"year","fips","total_population","state_name","abbr","pack_sales_per_capita","tax_per_pack","baseline_price_per_pack","total_cigarette_consumption","baseline_state_tax_revenue","baseline_num_smokers","baseline_prev","census_total_pop","baseline_avg_smoking_intensity","policy_prev","pct_increase_price_per_pack","pct_reduction_intensity","policy_smoking_intensity","policy_num_smokers","policy_total_cig_consumption","policy_state_tax_revenue","revenue_gain"
2077,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,360216.992830745,0.122108903946571,2949965,440.59031128099,0.11185098802572,0.360144057623049,-0.0720288115246099,408.855114790162,329956.499891292,134904402.638814,496448201.710837,388526682.150837
2078,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359991.441299794,0.122032444893344,2949965,440.866361786171,0.111794325093782,0.360144057623049,-0.0720288115246099,409.111281705534,329789.346225279,134920542.127054,496507595.027559,388586075.467559
2079,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359788.953385755,0.121963804108101,2949965,441.114479770694,0.111744422096108,0.360144057623049,-0.0720288115246099,409.341528046514,329642.134128745,134936214.892775,496565270.80541,388643751.24541
2080,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359609.563782196,0.121902993351513,2949965,441.334527732762,0.111701267272011,0.360144057623049,-0.0720288115246099,409.545726215397,329514.828908078,134951389.903901,496621114.846355,388699595.286355
2081,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359452.532067995,0.121849761630391,2949965,441.527330707406,0.111664607235438,0.360144057623049,-0.0720288115246099,409.724641820918,329406.683083288,134966035.239717,496675009.682158,388753490.122158
2082,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359316.997272933,0.12180381708696,2949965,441.693875337178,0.111634151324643,0.360144057623049,-0.0720288115246099,409.879190438942,329316.839212402,134980119.45429,496726839.591789,388805320.031789
2083,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359202.141246753,0.12176488237886,2949965,441.835108357486,0.111609623718924,0.360144057623049,-0.0720288115246099,410.010250612649,329244.483633995,134993613.247607,496776496.751192,388854977.191192
2084,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359107.191577453,0.121732695668407,2949965,441.951931686028,0.11159076513582,0.360144057623049,-0.0720288115246099,410.118659295678,329188.851473889,135006490.421556,496823884.751324,388902365.191324
2085,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,359031.422444363,0.121707010911778,2949965,442.045200165158,0.111577334168826,0.360144057623049,-0.0720288115246099,410.205209757103,329149.230591341,135018729.17611,496868923.368086,388947403.808086
2086,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358974.118850329,0.12168758573418,2949965,442.115764524439,0.111569096360038,0.360144057623049,-0.0720288115246099,410.27069144945,329124.92934374,135030312.335107,496911549.393195,388990029.833195
2087,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358934.454172816,0.121674139921259,2949965,442.164621297644,0.111565786822465,0.360144057623049,-0.0720288115246099,410.316029127346,329115.166323732,135041228.17154,496951719.671266,389030200.111266
2088,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358911.46900387,0.121666348246122,2949965,442.19293810945,0.111567103761503,0.360144057623049,-0.0720288115246099,410.342306312851,329119.051247804,135051470.540521,496989411.589117,389067892.029117
2089,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358904.09467039,0.121663848442402,2949965,442.202023762794,0.111572716188499,0.360144057623049,-0.0720288115246099,410.350737537382,329135.607711004,135061039.374025,497024624.896413,389103105.336413
2090,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358911.252245265,0.121666274767757,2949965,442.193205164673,0.111582293481446,0.360144057623049,-0.0720288115246099,410.342554132403,329163.860389994,135069939.200512,497057376.257885,389135856.697885
2091,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358917.452846237,0.121668376691329,2949965,442.185565905015,0.11159101264817,0.360144057623049,-0.0720288115246099,410.33546511954,329189.58162666,135078160.089282,497087629.128559,389166109.568559
2092,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358922.785892215,0.121670184524974,2949965,442.178995700931,0.111598916704799,0.360144057623049,-0.0720288115246099,410.329368159447,329212.898317072,135085720.556384,497115451.647494,389193932.087494
2093,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358927.335518063,0.121671726789322,2949965,442.173390808828,0.111606051098901,0.360144057623049,-0.0720288115246099,410.324166981062,329233.94452997,135092644.031149,497140930.034628,389219410.474628
2094,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358931.179242643,0.121673029762266,2949965,442.168655659504,0.111612462477557,0.360144057623049,-0.0720288115246099,410.319772898915,329252.857872607,135098957.868607,497164164.956474,389242645.396474
2095,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358934.387529935,0.121674117330184,2949965,442.164703393775,0.111618197793754,0.360144057623049,-0.0720288115246099,410.31610531019,329269.776854651,135104692.435356,497185268.162108,389263748.602108
2096,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358937.024353736,0.121675011179365,2949965,442.161455162652,0.111623304132522,0.360144057623049,-0.0720288115246099,410.313091045294,329284.840375295,135109880.688743,497204360.934576,389282841.374576
2097,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358939.14862207,0.121675731278869,2949965,442.1588383693,0.111627828811132,0.360144057623049,-0.0720288115246099,410.310662736458,329298.188018831,135114557.763921,497221572.57123,389300053.01123
2098,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358940.815424075,0.121676296303202,2949965,442.156785130419,0.111631819212436,0.360144057623049,-0.0720288115246099,410.308757389933,329309.959563015,135118760.30443,497237037.920301,389315518.360301
2099,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358942.078765662,0.121676724559668,2949965,442.155228904253,0.111635323054227,0.360144057623049,-0.0720288115246099,410.307313256888,329320.295773662,135122525.759855,497250894.796267,389329375.236267
2100,"28",2949965,"Mississippi","MS",53.8,0.68,8.33,158708117,107921519.56,358942.993929804,0.121677034788482,2949965,442.154101581483,0.111638388495915,0.360144057623049,-0.0720288115246099,410.306267133837,329329.338719351,135125891.627592,497263281.189539,389341761.629539
2025,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,824428.80463071,0.13365820534149,6168187,540.183820480999,0.13365820534149,0,0,540.183820480999,824428.80463071,445343101.4,75708327.238,0
2026,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,808154.088228053,0.131019712636477,6168187,551.062115365218,0.127116660130039,0.37359900373599,-0.074719800747198,509.8868639058,784079.330497525,399791750.880742,1267339850.29195,1191631523.05395
2027,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,792893.788572751,0.128545679398622,6168187,561.668041569149,0.121796521998037,0.37359900373599,-0.074719800747198,519.700317417033,751263.723633504,390431995.636235,1237669426.16686,1161961098.92886
2028,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,778581.491091048,0.126225338351617,6168187,571.992921095425,0.117413023187347,0.37359900373599,-0.074719800747198,529.253724002367,724225.483254894,383299034.030066,1215057937.87531,1139349610.63731
2029,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,765161.539695208,0.124049666408494,6168187,582.024942834159,0.113757947092155,0.37359900373599,-0.074719800747198,538.536155075691,701680.290400516,377880205.684688,1197880252.02046,1122171924.78246
2030,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,752585.951897595,0.122010884543156,6168187,591.750484150146,0.110676701049218,0.37359900373599,-0.074719800747198,547.535005882389,682674.588614676,373788234.892894,1184908704.61047,1109200377.37247
2031,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,740812.528691974,0.120102151360193,6168187,601.15492672124,0.108053109668041,0.37359900373599,-0.074719800747198,556.236750378433,666491.786363983,370727225.401019,1175205304.52123,1099496977.28323
2032,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,729803.427004204,0.118317331657455,6168187,610.223362787024,0.105798883259499,0.37359900373599,-0.074719800747198,564.627594708293,652587.296335758,368468795.467247,1168046081.63117,1092337754.39317
2033,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,719524.087654606,0.116650822624964,6168187,618.941198829995,0.103846418439328,0.37359900373599,-0.074719800747198,572.694035779186,640544.128214023,366835801.881549,1162869491.96451,1087161164.72651
2034,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,709942.335997002,0.115097408038537,6168187,627.294751727387,0.10214351745771,0.37359900373599,-0.074719800747198,580.423412868554,630040.316516921,365690150.757535,1159237777.90139,1083529450.66339
2035,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,701027.705765443,0.113652148640345,6168187,635.27175564871,0.100649538700974,0.37359900373599,-0.074719800747198,587.804376646316,620825.176171346,364923755.685737,1156808305.52379,1081099978.28579
2036,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,692750.97001808,0.112310306094494,6168187,642.86175072173,0.0993325730681813,0.37359900373599,-0.074719800747198,594.827248799808,612701.885875706,364451777.1099,1155312133.43838,1079603806.20038
2037,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,685083.771656361,0.111067283085996,6168187,650.056416200419,0.0981673314095982,0.37359900373599,-0.074719800747198,601.484330307486,605514.457425376,364207457.916003,1154537641.59373,1078829314.35573
2038,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,677998.377189056,0.109918583400447,6168187,656.849804340784,0.0971335700908688,0.37359900373599,-0.074719800747198,607.770117839605,599138.024298086,364138187.629836,1154318054.78658,1078609727.54858
2039,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,671467.500991793,0.108859783432602,6168187,663.238504830398,0.0962149069058832,0.37359900373599,-0.074719800747198,613.681455901601,593471.537983079,364202477.465618,1154521853.56601,1078813526.32801
2040,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,665464.177508151,0.107886511467332,6168187,669.221749948434,0.0953979243671373,0.37359900373599,-0.074719800747198,619.217634136596,588432.23690836,364367617.5881,1155045347.75428,1079337020.51628
2041,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,659961.603199275,0.106994422056153,6168187,674.80153275755,0.0946714780172648,0.37359900373599,-0.074719800747198,624.380496686002,583951.379976879,364607852.67044,1155806892.96529,1080098565.72729
2042,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,654932.612694926,0.106179111089681,6168187,679.983089508241,0.0940261069320562,0.37359900373599,-0.074719800747198,629.174888548721,579970.610438919,364902944.184441,1156742333.06468,1081034005.82668
2043,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,650349.61649459,0.105436105697604,6168187,684.774911993363,0.0934536290998223,0.37359900373599,-0.074719800747198,633.608667012539,576439.460116346,365237037.937745,1157801410.26265,1082093083.02465
2044,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,646184.66445335,0.10476087454115,6168187,689.188595611048,0.0929468432745103,0.37359900373599,-0.074719800747198,637.692561069749,573313.510376872,365597760.728116,1158944901.50813,1083236574.27013
2045,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,642409.541433163,0.104148843320276,6168187,693.238615987048,0.0924993050218281,0.37359900373599,-0.074719800747198,641.439964730232,570553.010744675,365975503.088792,1160142344.79147,1084434017.55347
2046,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,638995.884087284,0.103595413707023,6168187,696.942050004141,0.0921051583182655,0.37359900373599,-0.074719800747198,644.866678895488,568121.840171668,366362844.279496,1161370216.366,1085661889.128
2047,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,635915.320915655,0.103095986051599,6168187,700.318244823462,0.0917590118191784,0.37359900373599,-0.074719800747198,647.990605110625,565986.743835903,366754092.622819,1162610473.61434,1086902146.37634
2048,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,633139.654750716,0.102645988967377,6168187,703.388420008763,0.0914558532244826,0.37359900373599,-0.074719800747198,650.831377417822,564116.804933162,367144917.179191,1163849387.45803,1088141060.22003
2049,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,630641.05451705,0.102240910419391,6168187,706.175245347842,0.0911910071085876,0.37359900373599,-0.074719800747198,653.409971722848,562483.184564098,367532121.720604,1165076825.85432,1089368498.61632
2050,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,628392.283056881,0.101876334659906,6168187,708.702371763035,0.0909600833285249,0.37359900373599,-0.074719800747198,655.748271755835,561058.803505924,367913340.752406,1166285290.18513,1090576962.94713
2051,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,626367.230267,0.101548028661744,6168187,710.993615055764,0.0907589971536463,0.37359900373599,-0.074719800747198,657.868313806267,559818.466376158,368286830.512494,1167469252.7246,1091760925.4866
2052,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,624542.289447698,0.101252165254993,6168187,713.071170558891,0.0905841320455807,0.37359900373599,-0.074719800747198,659.79063477616,558739.865689834,368651330.658242,1168624718.18663,1092916390.94863
2053,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,622896.553991286,0.100985355014575,6168187,714.955153542606,0.0904323444363046,0.37359900373599,-0.074719800747198,661.53384692672,557803.611331537,369005968.833769,1169748921.20305,1094040593.96505
2054,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,621411.592416148,0.100744609788281,6168187,716.663652295952,0.090300910506717,0.37359900373599,-0.074719800747198,663.114686993639,556992.902275695,369350174.050227,1170840051.73922,1095131724.50122
2055,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,620071.235698436,0.100527308218515,6168187,718.212804853582,0.0901874785027388,0.37359900373599,-0.074719800747198,664.548087180836,556293.232463373,369683603.545179,1171897023.23822,1096188696.00022
2056,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,618861.370834043,0.100331162274108,6168187,719.616900308075,0.0900900261420195,0.37359900373599,-0.074719800747198,665.84726890274,555692.128078865,370006085.832064,1172919292.08764,1097210964.84964
2057,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,617769.853346229,0.100154203065865,6168187,720.888368035025,0.0900068385931192,0.37359900373599,-0.074719800747198,667.023732814476,555179.011721176,370317576.77851,1173906718.38788,1098198391.14988
2058,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,616786.303730171,0.0999947478457075,6168187,722.037922545742,0.0899364743297331,0.37359900373599,-0.074719800747198,668.087392841204,554744.991786494,370618135.254353,1174859488.7563,1099151161.5183
2059,"29",6168187,"Missouri","MO",72.2,0.17,8.03,445343101.4,75708327.238,615901.871832298,0.0998513618073345,6168187,723.074765262706,0.0898777340704882,0.37359900373599,-0.074719800747198,669.04676287695,554382.670883042,370907931.349377,1175778142.37753,1100069815.13953
